session_id,user_id,return_user,day_of_week,time_of_day,session_duration,num_pages_viewed,num_items_carted,has_viewed_shipping_info,scroll_depth,cart_value,discount_applied,shipping_fee,free_shipping_eligible,device_type,browser,referral_source,location,if_payment_page_reached,most_viewed_category,abandoned
S532,U450,1,4,0,-0.044223547768878435,-0.010472934567343143,0,0,-0.6098947169989924,-2.8048422010665983,1,0.0,1,1,0,1,26,0,6,1
S533,U69,1,6,1,-1.524837445303125,0.5375294555843254,0,1,-1.4568459514958783,-2.8048422010665983,0,4.867534450455582,0,2,0,1,4,1,7,1
S534,U136,0,3,2,0.09091184764099328,1.085531845735994,3,1,-1.5723393016545444,0.10656119628421112,0,5.497168225293202,0,0,3,0,19,0,5,1
S535,U60,1,2,1,-1.6873916165932605,0.7201969189682149,4,1,1.1610033187672235,0.22502321152672694,1,4.02535169073515,0,0,1,0,8,1,8,0
S536,U456,1,4,2,0.336701588567644,0.17219452881654637,8,0,0.6605321347463363,0.5916468338543999,1,0.0,1,2,4,0,17,0,3,0
S537,U55,1,6,3,1.2101854487531916,-0.010472934567343143,6,0,-1.7263304351994329,0.46345231156676403,1,5.308267697401205,0,1,2,2,25,1,7,0
S538,U381,0,0,2,0.8410112163653537,-0.7411427881029011,6,0,-1.1873614677923237,0.46733701067387096,0,0.0,1,2,4,0,5,0,6,0
S539,U284,0,1,0,-1.0959294511761408,-1.1064777148706801,7,0,1.6614745027881104,0.5187498960525174,0,4.852030263919617,0,0,3,0,34,1,1,0
S540,U80,0,0,2,-0.22734180096921186,-1.6544801050223488,4,0,1.391990019084556,0.30747054508394767,0,5.19295685089021,0,1,2,4,31,1,5,0
S541,U140,1,4,0,0.1418324314186261,-0.5584753247190116,4,0,-0.30191244990921573,0.3060689246003308,0,0.0,1,0,2,0,5,1,7,0
S542,U145,1,0,2,1.104427313215031,-0.19314039795123264,0,0,-0.14792131636432743,-2.8048422010665983,0,0.0,1,1,4,3,13,0,7,1
S543,U310,0,6,1,1.4011376379193148,-0.3758078613351222,8,0,0.006069817180560911,0.6497425356757802,0,0.0,1,1,3,3,37,0,2,0
S544,U108,1,2,3,0.8850771061729206,-0.9238102514867906,5,1,0.2755543008841155,0.30508433125752726,0,4.948759890378168,0,1,3,1,8,1,8,0
S545,U368,1,0,0,0.3729335424094212,1.6335342358876623,8,0,-0.7638858505438807,0.4723408324831429,0,0.0,1,0,3,1,4,0,4,0
S546,U176,0,4,0,1.6870763006706375,-0.010472934567343143,2,0,0.5835365679738922,0.1310772135450303,1,5.673323267171493,0,2,3,2,36,1,0,0
S547,U105,0,3,1,1.5117919834360938,0.17219452881654637,4,0,0.8145232682912247,0.20119440461758717,1,0.0,1,2,4,3,27,0,6,0
S548,U352,1,4,1,-0.8472019842623191,0.9028643823521044,1,1,0.3140520842703376,-0.08200938149350588,0,0.0,1,0,2,1,32,1,8,0
S549,U325,0,5,2,-0.663104489066262,-0.7411427881029011,9,0,-0.917876984088769,0.5833333669429938,0,5.117993812416755,0,0,0,2,36,1,3,0
S550,U437,1,0,0,-0.4731315418958626,0.9028643823521044,4,0,-0.7638858505438807,0.4242289246710145,0,0.0,1,0,1,1,29,1,4,0
S551,U136,0,3,2,0.8282810704209455,-0.9238102514867906,7,0,1.430487802470778,0.5928093922233717,0,0.0,1,0,3,3,31,0,0,0
S552,U259,1,6,1,1.165140316949901,1.6335342358876623,1,1,0.5450387845876701,0.02007634363688185,1,5.293304824724492,0,2,0,0,18,0,8,0
S553,U251,0,6,0,0.6197025253317956,1.6335342358876623,7,1,-0.26341466652299367,0.5155091456176143,1,5.631211781821365,0,0,0,3,8,1,2,0
S554,U129,0,5,3,-1.0694899172916008,-0.010472934567343143,3,0,-0.3789080166816599,0.19114374200696804,1,5.3981627015177525,0,2,4,2,11,1,2,0
S555,U464,1,3,3,1.403096121910762,0.35486199220043585,9,0,-0.9563747674749912,0.6080177632691796,0,5.313205979041787,0,1,3,3,9,0,4,1
S556,U465,0,0,0,-0.25182285086230455,-1.1064777148706801,9,0,-0.18641909975054952,0.6779459093786485,1,0.0,1,1,2,3,1,0,7,0
S557,U434,0,1,0,0.5893460234643607,1.450866772503773,0,0,0.08306538395300507,-2.8048422010665983,0,0.0,1,0,3,2,17,1,2,1
S558,U27,0,3,1,-1.0224863014968628,1.085531845735994,4,0,-0.7638858505438807,0.3360585682129421,0,5.556828061699537,0,0,0,3,22,1,4,1
S559,U48,1,1,0,-0.6768138770063938,-0.3758078613351222,0,1,0.6605321347463363,-2.8048422010665983,0,5.407171771460119,0,1,1,0,5,1,6,1
S560,U325,1,5,0,1.6821800906920188,-1.1064777148706801,6,1,1.1995011021534454,0.5360584470636099,1,0.0,1,1,1,0,3,1,6,0
S561,U217,1,4,3,0.18883604721336408,0.35486199220043585,7,0,-0.3789080166816599,0.5802192094620616,0,0.0,1,0,2,4,33,1,8,0
S562,U425,0,2,1,-0.5906405813827076,-1.4718126416384592,2,0,-0.8408814173163249,0.041043865770430274,0,4.343805421853684,0,0,1,1,10,0,0,0
S563,U142,0,1,2,1.4784977555814875,-1.1064777148706801,2,0,1.6999722861743325,0.17504706071985632,0,0.0,1,2,2,0,13,0,7,0
S564,U23,0,0,0,-1.4817507974912818,-0.9238102514867906,6,1,-0.9563747674749912,0.519424290132914,0,5.564520407322694,0,2,4,1,17,0,5,1
S565,U2,0,2,1,0.5864082974771896,-1.2891451782545698,3,1,-1.0718681176336575,0.18822363940600903,0,5.117993812416755,0,0,4,1,30,1,6,0
S566,U171,0,6,1,0.12714380148277046,-0.19314039795123264,2,0,-1.1873614677923237,0.10293698246192452,0,0.0,1,0,0,0,32,0,5,0
S567,U395,0,6,3,1.6420311688673468,1.450866772503773,7,0,1.2764966689258896,0.5531874820631689,0,5.572154032177765,0,1,1,4,9,0,0,1
S568,U67,0,1,0,1.701764930606493,0.17219452881654637,2,0,-1.5338415182683225,-0.02063445535312644,0,4.30406509320417,0,2,3,1,17,0,6,0
S569,U327,1,4,0,0.08895336364954586,-1.2891451782545698,6,0,-0.10942353297810534,0.3701832754988194,0,0.0,1,0,4,4,1,0,3,0
S570,U135,0,6,1,1.0691746013689776,-1.4718126416384592,1,1,-0.5713969336127703,-0.15824609177757729,0,5.147494476813453,0,1,2,0,4,1,0,0
S571,U83,0,2,0,-0.253781334853752,-0.19314039795123264,0,0,-0.6868902837714366,-2.8048422010665983,0,0.0,1,2,4,1,27,1,1,1
S572,U380,1,4,3,1.5891521010982665,0.7201969189682149,5,1,-1.4568459514958783,0.23508456480415613,1,0.0,1,1,1,0,35,1,6,0
S573,U227,0,1,3,1.6293010229229388,-1.1064777148706801,7,0,-0.6483925003852145,0.5739356201456804,0,5.0369526024136295,0,0,1,1,7,0,5,0
S574,U283,1,6,3,0.7538586787459437,-0.19314039795123264,0,1,-0.9563747674749912,-2.8048422010665983,0,5.209486152841421,0,2,2,2,5,1,7,1
S575,U362,1,1,0,-0.5171974317034295,0.5375294555843254,9,0,1.3534922356983339,0.6926429470251466,0,5.6131281063880705,0,1,1,4,13,0,4,1
S576,U219,1,3,0,-1.6834746486103658,1.450866772503773,8,1,1.6229767194018885,0.6001745330752078,0,0.0,1,0,0,2,36,1,2,0
S577,U288,0,4,3,0.8380734903781826,0.9028643823521044,2,0,0.4680432178152259,0.09321022499304404,1,5.0689042022202315,0,0,3,4,4,0,6,0
S578,U5,1,4,2,-1.155663212915287,-0.010472934567343143,2,0,0.5450387845876701,0.12134929175290145,0,5.424950017481403,0,0,2,3,30,0,1,1
S579,U58,0,4,1,1.3717603780476035,1.085531845735994,3,0,0.16006095072544924,0.22247175236852645,0,5.170483995038151,0,2,0,2,12,0,3,0
S580,U39,0,5,2,-0.4643183639343492,0.35486199220043585,0,0,-0.5713969336127703,-2.8048422010665983,0,5.056245805348308,0,2,0,0,1,1,6,1
S581,U484,0,0,0,1.155347896992664,-0.9238102514867906,8,0,0.044567600566782994,0.5977768303568318,0,4.465908118654584,0,2,3,1,16,1,0,0
S582,U453,1,5,1,-1.511128057362993,-1.4718126416384592,2,0,-0.4559035834541041,-0.011643410302211474,0,5.1647859739235145,0,2,4,1,34,0,3,0
S583,U354,0,2,1,0.15945878734165284,-0.010472934567343143,9,1,-1.6878326518132107,0.7198497728436599,1,4.430816798843313,0,1,1,3,10,0,5,0
S584,U463,0,4,0,1.1847251568643753,-1.6544801050223488,3,0,0.8145232682912247,0.2967421951807015,1,5.204006687076795,0,0,1,4,26,1,6,0
S585,U77,1,0,2,1.7144950765509013,-0.5584753247190116,0,1,1.007012185222335,-2.8048422010665983,0,4.394449154672439,0,0,4,2,8,0,7,1
S586,U280,0,4,2,0.6716023511051522,1.2681993091198833,3,1,0.23705651749789342,0.16815616924203913,0,5.117993812416755,0,2,0,1,11,0,2,0
S587,U19,0,0,2,1.6733669127305055,1.085531845735994,0,0,-1.4953437348821004,-2.8048422010665983,1,5.488937726156687,0,2,1,0,34,0,3,1
S588,U428,0,6,2,0.990835241711081,-1.2891451782545698,4,0,1.1610033187672235,0.42995424840274493,0,0.0,1,2,0,3,5,1,1,0
S589,U190,0,2,3,-0.7561324786600142,0.7201969189682149,4,0,-1.0333703342474354,0.4181278331314272,0,5.655991810819852,0,0,2,1,19,0,0,1
S590,U299,0,0,1,1.1592648649755588,-0.010472934567343143,6,0,1.6999722861743325,0.48803433656742573,0,5.3230099791384085,0,0,3,4,16,1,8,1
S591,U283,0,2,2,0.04880444182487383,-0.5584753247190116,7,0,-1.1873614677923237,0.418934258990143,0,4.3694478524670215,0,2,1,1,8,0,6,0
S592,U76,1,1,0,-0.8863716640912673,1.2681993091198833,3,1,1.2379988855396675,0.03391057290533918,1,0.0,1,2,4,0,1,0,2,0
S593,U221,0,4,3,-0.9392507318603476,-0.7411427881029011,6,0,0.08306538395300507,0.5763966103403002,1,4.110873864173311,0,1,2,3,36,0,5,0
S594,U66,0,6,1,-1.246732718517592,-1.1064777148706801,3,0,-1.2258592511785458,0.2857751076096555,1,4.394449154672439,0,0,4,4,16,1,2,0
S595,U22,1,1,0,0.01746869796171517,1.2681993091198833,2,0,-1.6493348684269886,0.1599897167840865,0,0.0,1,2,1,2,22,0,1,0
S596,U158,0,0,3,-0.26357375481098905,-0.19314039795123264,5,1,0.16006095072544924,0.3945698527631609,1,4.852030263919617,0,1,1,1,0,1,7,0
S597,U187,1,5,1,1.1974553028087833,-1.1064777148706801,3,0,0.3140520842703376,0.034927689084700626,0,0.0,1,1,3,3,20,0,6,0
S598,U461,0,0,0,1.1054065552107548,-0.5584753247190116,2,0,-1.5338415182683225,0.17375267298246985,0,0.0,1,1,3,1,33,0,8,0
S599,U478,0,3,1,-0.055974451717562934,-1.4718126416384592,8,0,0.12156316733922716,0.5876303820034972,0,0.0,1,2,1,3,19,1,4,0
S600,U408,0,4,3,1.7174328025380723,1.2681993091198833,4,0,-0.879379200702547,0.40770017492248584,0,5.062595033026967,0,2,2,4,25,1,0,0
S601,U498,0,0,2,1.5450862112906998,-0.3758078613351222,6,1,1.2379988855396675,0.39766598924995167,0,0.0,1,0,1,3,34,0,8,0
S602,U441,0,2,3,0.5403839236781753,0.9028643823521044,5,1,1.2379988855396675,0.2470360655716627,1,5.627621113690637,0,1,3,2,2,1,8,0
S603,U21,0,0,0,-1.6736822286531288,0.9028643823521044,9,0,-0.9948725508612133,0.6548015897298936,0,0.0,1,1,2,0,15,1,7,1
S604,U461,0,4,2,0.7959660845620631,-0.3758078613351222,4,0,1.1995011021534454,0.3433400218101693,0,0.0,1,1,1,2,16,0,2,0
S605,U184,0,4,1,-1.1233482270564048,1.085531845735994,6,0,0.5450387845876701,0.4889569262853563,1,3.9318256327243257,0,0,0,1,30,0,4,0
S606,U108,0,5,1,-0.6660422150534331,1.6335342358876623,5,0,-0.03242796620566117,0.3076103889762731,1,0.0,1,0,2,3,7,0,1,0
S607,U350,0,6,1,0.08405715367092732,0.17219452881654637,9,0,0.5835365679738922,0.6035206081384958,0,0.0,1,1,4,3,30,0,4,0
S608,U128,0,6,3,1.3208397942699706,-1.4718126416384592,1,0,0.3910476510427817,-0.39312061307643303,0,5.056245805348308,0,2,0,2,18,1,8,0
S609,U342,0,6,1,1.513750467427541,1.2681993091198833,2,0,-1.6878326518132107,0.17504706071985632,1,4.867534450455582,0,2,2,0,0,0,6,0
S610,U53,1,1,1,-0.7913851905060677,1.085531845735994,1,1,-0.03242796620566117,-0.5985398527983523,1,5.638354669333745,0,1,0,0,12,0,8,0
S611,U182,0,6,1,0.6569137211692966,0.9028643823521044,2,0,-0.22491688313677158,0.16036767057510704,0,0.0,1,1,2,1,13,0,1,0
S612,U400,1,1,3,-0.13039684339256474,0.5375294555843254,0,1,-0.8408814173163249,-2.8048422010665983,0,0.0,1,1,1,4,15,1,1,1
S613,U287,1,0,0,0.9976899356811469,0.9028643823521044,7,0,-0.6483925003852145,0.5633176446135354,0,5.575949103146316,0,1,3,1,6,1,2,1
S614,U453,0,5,2,0.9800635797581202,-1.1064777148706801,5,0,0.8145232682912247,0.51658655063248,1,5.5053315359323625,0,0,4,4,26,0,0,0
S615,U448,1,4,1,-1.0900539992017986,1.085531845735994,1,1,0.8530210516774467,-0.270509389757986,0,0.0,1,0,3,2,6,0,6,0
S616,U209,1,1,3,0.5726989095370576,0.35486199220043585,7,0,0.7760254849050026,0.458717716514991,0,5.501258210544727,0,1,3,4,24,0,4,1
S617,U499,0,0,1,-1.3397607081113443,-1.1064777148706801,5,0,1.468985585857,0.37050282027965786,1,5.10594547390058,0,2,3,0,3,1,4,0
S618,U318,0,5,2,1.4843732075558298,-1.2891451782545698,6,0,0.3140520842703376,0.4336377833000477,0,0.0,1,1,2,4,3,0,2,0
S619,U384,1,1,0,-0.3947921822379659,1.2681993091198833,0,0,0.2755543008841155,-2.8048422010665983,1,4.290459441148391,0,1,1,3,33,1,8,1
S620,U80,1,3,0,0.8596168142841041,1.450866772503773,6,1,1.2764966689258896,0.4871298149290384,0,5.3981627015177525,0,1,3,1,16,0,0,1
S621,U474,0,5,1,0.7822566966219312,1.450866772503773,2,1,0.12156316733922716,-0.106474667383701,0,5.0106352940962555,0,2,1,0,23,1,6,0
S622,U477,0,3,2,1.4559751896798423,1.2681993091198833,7,0,-0.5328991502265482,0.4545738271219161,0,0.0,1,2,1,0,38,1,4,0
S623,U122,0,0,1,0.6667061411265336,0.35486199220043585,5,0,0.5835365679738922,0.22080520554601382,1,0.0,1,2,0,1,14,1,3,0
S624,U443,0,3,0,-1.3632625160087133,-1.1064777148706801,3,0,-0.14792131636432743,0.2725861023988391,1,5.69035945432406,0,0,3,4,2,0,8,0
S625,U84,1,6,3,-0.8863716640912673,0.35486199220043585,7,0,-1.7263304351994329,0.5116057211547318,1,5.099866427824199,0,1,3,1,35,1,6,0
S626,U500,0,3,3,-0.9519808778047558,0.9028643823521044,8,0,0.6605321347463363,0.5668994671321685,0,5.375278407684165,0,0,1,4,16,0,5,1
S627,U410,0,6,3,-1.082220063236009,1.085531845735994,9,0,-0.417405800067882,0.6726756337305554,0,0.0,1,1,4,2,9,0,3,0
S628,U416,1,0,2,1.5930690690811615,-0.9238102514867906,1,0,0.19855873411167133,-0.09735165478349223,0,0.0,1,2,1,2,5,1,7,0
S629,U91,0,3,2,0.9996484196725943,0.9028643823521044,5,0,0.968514401836113,0.4543471580988089,0,0.0,1,1,1,0,28,1,3,0
S630,U452,0,5,0,-0.36247719637908354,1.2681993091198833,4,0,-0.03242796620566117,0.43053852630214806,0,5.5134287461649825,0,1,0,3,12,1,1,1
S631,U212,1,3,2,-1.350532370064305,1.450866772503773,4,0,1.1995011021534454,0.11659359106371323,1,5.267858159063328,0,2,4,0,9,0,4,0
S632,U13,1,3,0,0.3396393145548151,-0.9238102514867906,9,0,0.7375277015187804,0.5285272626664156,0,5.3706380281276624,0,2,3,2,28,1,6,1
S633,U92,0,2,0,0.7734435186604178,0.5375294555843254,2,1,-1.2258592511785458,-0.512713377393302,1,4.605170185988092,0,0,1,2,8,0,4,0
S634,U378,0,5,1,-1.4925224594442428,1.6335342358876623,7,1,-1.6493348684269886,0.47689020761934625,1,5.241747015059643,0,1,1,1,7,0,8,0
S635,U474,0,1,3,-1.5356091072560858,0.5375294555843254,7,0,-0.8408814173163249,0.46239111660926585,0,4.1588830833596715,0,0,2,3,2,1,7,0
S636,U171,0,5,3,0.9428523839206193,1.450866772503773,4,0,0.7375277015187804,0.4186824568900919,1,5.214935757608986,0,2,3,1,18,0,8,0
S637,U401,0,0,0,1.4990618374916855,0.7201969189682149,7,1,0.08306538395300507,0.5549447548727049,0,0.0,1,0,2,3,5,1,3,0
S638,U477,0,4,2,0.3386600725590914,-1.1064777148706801,9,1,-1.379850384723434,0.6266760848341102,1,5.634789603169249,0,1,1,3,8,0,1,0
S639,U211,0,2,0,-0.5974952753527735,-1.1064777148706801,7,1,-1.264357034564768,0.5737124550614647,0,0.0,1,0,0,2,1,0,4,0
S640,U411,0,5,3,1.2483758865864163,1.6335342358876623,2,0,1.0455099686085572,0.25533371642925146,0,5.231108616854587,0,1,2,2,31,1,1,0
S641,U343,0,2,1,0.9497070778906853,0.5375294555843254,1,1,-1.2258592511785458,0.060717500661943716,0,0.0,1,1,2,2,32,1,6,0
S642,U443,0,2,3,0.24759056695678658,0.35486199220043585,8,0,-1.379850384723434,0.5764915162925324,1,0.0,1,1,4,3,26,0,0,0
S643,U377,0,3,0,-1.5737995450893105,-0.5584753247190116,1,1,-0.22491688313677158,0.07245794538280267,1,4.727387818712341,0,2,2,1,20,0,4,0
S644,U416,0,5,0,1.651823588824584,0.35486199220043585,8,1,-0.879379200702547,0.6061825874783725,0,5.579729825986222,0,0,4,0,8,1,0,1
S645,U128,0,5,3,-0.8227209343692263,-1.1064777148706801,3,0,0.35254986765655966,0.2539443265842113,1,5.099866427824199,0,2,2,2,23,0,2,0
S646,U137,1,6,3,1.1289083631081238,-1.4718126416384592,1,1,0.6605321347463363,-0.5099743427798544,0,0.0,1,1,4,2,0,0,1,0
S647,U82,0,5,2,1.1631818329584536,-1.4718126416384592,9,0,0.968514401836113,0.5614876473262653,1,4.890349128221754,0,1,1,0,16,1,1,0
S648,U404,1,5,1,-0.1499816833070389,-0.9238102514867906,0,1,-0.14792131636432743,-2.8048422010665983,0,4.127134385045092,0,0,2,1,23,0,4,1
S649,U360,1,6,3,1.2571890645479296,-0.010472934567343143,3,0,0.7760254849050026,0.3346414229433801,0,5.66988092298052,0,2,4,4,25,1,3,1
S650,U56,0,6,1,1.7095988665722828,-0.010472934567343143,8,1,1.2764966689258896,0.6362774712008596,0,0.0,1,0,0,2,2,1,8,0
S651,U196,0,4,1,-0.7718003505915936,-0.19314039795123264,8,0,1.0455099686085572,0.5107428234208589,0,5.056245805348308,0,0,4,2,3,1,0,0
S652,U447,0,3,2,-0.5211143996863242,0.5375294555843254,3,1,0.044567600566782994,-0.07233241083903098,0,0.0,1,2,2,2,38,0,7,0
S653,U20,0,5,0,0.658872205160744,-0.5584753247190116,8,0,1.3534922356983339,0.6017049101043501,0,4.997212273764115,0,0,2,3,15,1,7,0
S654,U440,1,1,1,0.05076292581632125,-0.9238102514867906,5,0,0.23705651749789342,0.3446900134100603,0,0.0,1,0,2,1,17,0,3,0
S655,U241,0,2,1,1.1475139610268743,-0.010472934567343143,0,0,-1.0718681176336575,-2.8048422010665983,0,0.0,1,1,2,2,35,0,2,1
S656,U114,0,0,1,-0.9059565040057416,-0.010472934567343143,9,1,1.2764966689258896,0.562379150087323,1,0.0,1,2,1,1,6,0,0,0
S657,U103,0,6,1,0.2397566309909969,-0.7411427881029011,5,0,-1.0718681176336575,0.3320495210739293,0,0.0,1,0,0,4,12,0,7,0
S658,U419,0,0,0,-0.3908752142550711,1.6335342358876623,8,0,-0.8408814173163249,0.47424917488585083,0,0.0,1,0,2,2,26,0,0,0
S659,U471,1,5,2,0.611868589366006,-0.3758078613351222,1,0,-0.879379200702547,-0.1622750241893903,0,0.0,1,0,4,4,12,1,1,0
S660,U236,0,1,1,-1.5267959292945725,-1.6544801050223488,5,1,-1.30285481795099,0.2616765987499228,0,0.0,1,1,0,1,11,0,8,0
S661,U180,0,2,3,-1.568903335110692,1.2681993091198833,1,0,-0.879379200702547,-0.1087346226833115,1,0.0,1,2,3,2,13,0,6,0
S662,U157,1,5,0,-1.3426984340985153,-0.5584753247190116,3,0,-0.9563747674749912,0.19686111131201922,1,4.543294782270004,0,1,1,4,31,1,3,0
S663,U421,1,1,2,-0.9735242017106774,0.7201969189682149,7,0,0.6990299181325584,0.5687652894695145,0,0.0,1,2,2,2,4,0,4,0
S664,U408,0,3,3,0.8419904583610773,1.2681993091198833,6,0,1.6999722861743325,0.4381390629066736,0,4.574710978503383,0,2,0,3,7,1,5,0
S665,U447,0,2,3,0.8018415365364053,-0.19314039795123264,8,0,1.007012185222335,0.607065289679439,1,0.0,1,2,2,3,15,1,7,0
S666,U117,0,1,3,-0.6552705531004723,1.2681993091198833,6,0,-0.4559035834541041,0.47011880908458875,1,0.0,1,0,2,0,25,1,6,0
S667,U115,0,6,1,1.1533894130012166,-0.9238102514867906,0,1,-1.6878326518132107,-2.8048422010665983,0,0.0,1,0,4,1,25,0,4,1
S668,U13,0,5,1,-1.329968288154107,-0.3758078613351222,1,1,0.8915188350636688,-0.22252974266180742,0,0.0,1,1,4,0,26,1,2,0
S669,U338,0,1,3,-1.1311821630221943,-0.7411427881029011,5,0,-0.5713969336127703,0.3555738925907611,0,4.890349128221754,0,1,2,1,10,1,0,0
S670,U99,0,1,2,-0.14508547332842037,0.17219452881654637,6,0,0.8530210516774467,0.4950039685307428,0,0.0,1,1,4,3,16,1,7,0
S671,U205,0,5,1,-0.21754938101197477,1.6335342358876623,2,0,0.9300166184498909,-0.1000163480754397,1,5.638354669333745,0,1,2,3,8,0,3,0
S672,U169,1,2,2,1.0897386832791756,-1.1064777148706801,8,0,1.5844789360156664,0.5670295962882987,0,0.0,1,2,2,0,0,1,7,0
S673,U143,0,5,1,1.3991791539278673,1.450866772503773,6,1,-1.0333703342474354,0.4677731739965611,0,0.0,1,1,2,2,21,1,4,0
S674,U443,0,1,1,0.07328549171796653,-1.6544801050223488,5,0,1.007012185222335,0.4174206336542469,0,5.303304908059076,0,0,3,4,14,0,6,0
S675,U36,0,0,1,-1.0508843193728503,0.5375294555843254,5,0,-1.264357034564768,0.46276733646486495,0,0.0,1,0,4,0,35,1,0,0
S676,U496,1,3,2,1.1622025909627298,0.7201969189682149,0,0,0.7375277015187804,-2.8048422010665983,0,5.19295685089021,0,1,4,4,12,1,6,1
S677,U396,0,4,1,-0.5113219797290872,-1.6544801050223488,4,1,-1.5338415182683225,0.22287589301755772,0,0.0,1,2,2,4,33,1,1,0
S678,U143,0,0,2,0.33376386258047286,0.17219452881654637,9,0,0.968514401836113,0.5047575260430168,1,0.0,1,2,2,2,29,0,6,0
S679,U180,1,2,1,-1.3681587259873318,1.2681993091198833,2,0,-0.7253880671576587,0.06510541429463997,0,0.0,1,2,3,3,3,1,6,0
S680,U329,1,1,0,-0.039327337790259896,-1.1064777148706801,6,0,1.2764966689258896,0.489672764459558,0,5.043425116919247,0,1,1,3,5,0,7,0
S681,U261,1,4,1,-1.2810061883679218,0.35486199220043585,9,1,0.23705651749789342,0.6118438749075631,0,0.0,1,0,0,3,7,1,7,0
S682,U205,0,3,3,-1.6247201288669433,-0.010472934567343143,2,1,1.5844789360156664,0.26159653936061683,0,0.0,1,1,4,1,38,0,2,0
S683,U348,0,2,2,-1.6511596627514833,-0.7411427881029011,4,0,0.08306538395300507,0.34594101201456545,0,5.648974238161206,0,2,3,4,21,0,8,1
S684,U432,1,0,0,-1.501335637405756,-1.6544801050223488,6,0,1.6229767194018885,0.47354283960937255,0,4.77912349311153,0,0,4,3,21,0,4,0
S685,U275,1,6,2,0.17120969129033733,-0.5584753247190116,2,1,1.2764966689258896,0.23360948232231954,1,5.303304908059076,0,2,3,0,3,1,5,0
S686,U170,0,5,1,1.534314549337739,1.085531845735994,9,0,0.8530210516774467,0.5694118718101859,0,4.736198448394496,0,1,0,2,35,1,0,0
S687,U481,0,2,3,1.5401900013120813,0.7201969189682149,1,0,-0.07092574959188326,-0.8345660601666227,1,5.37989735354046,0,2,4,3,37,0,3,0
S688,U15,0,2,3,0.6030554114044926,-0.7411427881029011,5,0,-1.1103659010198794,0.3491103215868703,0,4.852030263919617,0,1,3,0,1,0,1,0
S689,U60,1,1,3,-0.545595449579417,-0.9238102514867906,7,0,-0.30191244990921573,0.3965922760190452,0,5.10594547390058,0,1,1,3,11,0,2,0
S690,U450,0,4,1,-0.8520981942409376,1.450866772503773,3,0,-1.379850384723434,0.3063497126181469,0,0.0,1,2,0,3,29,1,8,0
S691,U497,0,0,1,-0.1852343951530924,0.9028643823521044,8,1,0.3140520842703376,0.5698960006579854,0,4.634728988229636,0,0,2,0,30,0,8,0
S692,U134,0,2,3,0.9526448038778564,-0.7411427881029011,7,0,-1.5338415182683225,0.5643846970007341,0,4.465908118654584,0,1,3,1,1,0,6,0
S693,U92,0,5,1,0.30536584470448536,1.6335342358876623,6,0,-1.5338415182683225,0.5292006883353185,0,0.0,1,1,4,0,7,1,3,0
S694,U298,0,2,1,1.5519409052607658,-1.6544801050223488,6,1,0.23705651749789342,0.5436525599266798,0,5.5254529391317835,0,2,0,4,26,0,4,1
S695,U493,0,2,0,-0.08535171158927418,-1.6544801050223488,2,0,-1.1873614677923237,0.18002301759739842,0,0.0,1,1,2,2,25,0,8,0
S696,U136,1,1,1,-1.4337679397008203,0.5375294555843254,5,0,0.8530210516774467,0.19990022183076114,0,5.6937321388027,0,2,2,1,16,0,6,1
S697,U20,0,2,0,-0.7894267065146203,-1.2891451782545698,4,0,0.42954543442900384,0.3724715306889206,1,5.111987788356544,0,2,4,2,31,1,3,0
S698,U56,0,4,3,1.061340665403188,-0.010472934567343143,0,1,0.3910476510427817,-2.8048422010665983,1,0.0,1,2,4,3,3,1,8,1
S699,U306,0,1,2,-0.6347064711902745,-1.2891451782545698,2,1,-1.4953437348821004,-0.07072831616358904,0,5.6937321388027,0,2,1,3,27,1,0,1
S700,U223,0,6,1,0.7489624687673251,-0.19314039795123264,0,1,0.19855873411167133,-2.8048422010665983,0,4.8283137373023015,0,0,4,3,30,0,8,1
S701,U177,0,3,3,0.84003197436963,-0.3758078613351222,3,1,0.4680432178152259,0.2664458933614071,0,4.532599493153256,0,0,0,2,6,1,8,0
S702,U374,0,6,3,0.7274191448614036,-1.2891451782545698,9,0,0.6990299181325584,0.6085073892212678,0,0.0,1,1,0,0,13,0,8,0
S703,U403,0,3,1,-0.2821793527297395,0.5375294555843254,2,0,-0.7638858505438807,0.11208149085933627,1,5.159055299214529,0,2,4,1,16,1,6,0
S704,U161,0,0,2,-1.3691379679830555,-0.7411427881029011,3,1,0.4680432178152259,0.34144728422562903,0,0.0,1,0,2,1,18,1,5,0
S705,U224,0,0,2,1.1200951851466106,0.5375294555843254,8,0,-0.5713969336127703,0.5540165627015877,0,0.0,1,1,2,2,4,1,5,0
S706,U311,1,0,1,-0.06282914568762889,0.35486199220043585,2,0,0.7760254849050026,0.17375267298246985,1,4.941642422609304,0,0,4,4,38,0,5,0
S707,U262,0,1,3,-1.3828473559231873,0.5375294555843254,5,0,-1.264357034564768,0.40743988663077146,1,4.653960350157523,0,0,4,2,9,1,6,0
S708,U60,1,4,1,1.6733669127305055,-1.4718126416384592,5,0,-1.0718681176336575,0.48133747052671816,1,5.198497031265826,0,0,1,3,23,1,7,0
S709,U198,0,1,2,0.5266745357380433,1.085531845735994,6,1,1.1225055353810014,0.5100893966562852,1,0.0,1,2,4,1,2,0,6,0
