session_id,user_id,return_user,day_of_week,time_of_day,session_duration,num_pages_viewed,num_items_carted,has_viewed_shipping_info,scroll_depth,cart_value,discount_applied,shipping_fee,free_shipping_eligible,device_type,browser,referral_source,location,if_payment_page_reached,most_viewed_category,abandoned,time_per_item,is_weekend,pages_per_minute,scroll_ratio,avg_item_price,shipping_to_cart_ratio,discount_to_cart_ratio,day_sin,day_cos,time_sin,time_cos,pca1,pca2,log_cart_value,cart_value_bin
S117,U237,1.2051971358565847,4,2,1.6263632969357675,-1.6544801050223488,1.5507503198539865,-0.667558640235156,0.9300166184498908,1.2857212841681471,-0.6204137361976995,1.7560694172749625,-0.8254617768210265,0,0,3,32,1.005180059808332,4,1,1.048758962750948,0,-61.03728883231278,0.0,0.8290962559912329,0.7682780177260573,-0.2714301785151768,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,61.030257232036206,0.14287903884006597,0.8266816350033449,High
S118,U195,-0.8294631947960625,3,0,-1.1781857788169323,0.9028643823521044,0.5109862672065991,-0.667558640235156,0.8530210516774467,0.363971789102933,1.6112903508443843,0.0933476490388231,-0.8254617768210265,2,2,4,8,-0.9945150193859628,4,0,-2.305709281107891,1,0.0,0.9447942219795978,0.7122927022924747,0.06843810831323474,1.181322343847089,0.43388373911755823,-0.900968867902419,0.0,1.0,-0.00099916037966597,-1.2233620226694812,0.31040087673152944,Medium
S119,U139,1.2051971358565847,5,2,1.600903005046951,-0.7411427881029011,-0.528777785440788,-0.667558640235156,-1.7263304351994329,-0.6538139046962507,-0.6204137361976995,-1.0183558587934791,1.2110393173097955,2,1,4,11,-0.9945150193859628,0,0,0.0,0,-27.7771777215634,0.0,0.0,-2.941642869566893,-1.7921393857640016,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,27.774118584237353,1.7621355073720935,-1.060778800813947,Low
S120,U474,-0.8294631947960625,2,3,-0.9970260096080464,1.6335342358876623,-0.528777785440788,-0.667558640235156,1.2764966689258896,-0.8023234903673379,-0.6204137361976995,1.330721988191299,-0.8254617768210265,2,1,2,18,1.005180059808332,0,1,0.0,0,0.0,0.7814324553976927,0.0,6.73181649485895,-3.138530406827804,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.00755815294606841,3.0278499584282565,-1.6211233741115372,Low
S121,U328,1.2051971358565847,3,0,-0.2900132886955291,1.450866772503773,0.5109862672065991,1.497496409176161,1.6614745027881104,0.5931715829886441,1.6112903508443843,-1.0183558587934791,1.2110393173097955,2,2,4,25,-0.9945150193859628,5,0,-0.567555935076182,1,0.0,1.1451599376839334,1.1608366428932155,-0.6392003659035499,1.0113727661535057,0.43388373911755823,-0.900968867902419,0.0,1.0,-0.004741242812083076,-1.146837409108673,0.4657267357293265,High
S122,U353,1.2051971358565847,3,2,-1.628637096849838,-0.7411427881029011,1.204162302304857,-0.667558640235156,0.2370565174978934,1.093648886700208,-0.6204137361976995,-1.0183558587934791,1.2110393173097955,2,1,1,13,-0.9945150193859628,8,0,-1.3525062973093447,1,0.0,0.0,0.9082238204990157,-0.48640240742491725,-0.296331319037707,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.0031558394150494403,0.22853198445328957,0.7389084225057954,High
S123,U286,-0.8294631947960625,2,2,-0.6660422150534331,0.5375294555843254,-0.528777785440788,1.497496409176161,-0.417405800067882,-0.581044207717418,-0.6204137361976995,1.7270684562010763,-0.8254617768210265,2,4,4,22,-0.9945150193859628,1,1,0.0,0,0.0,-0.7765263758692776,0.0,4.1223166931087185,-1.4808572828591804,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,-0.0065780326076626365,1.3523886860787953,-0.869989872305128,Low
S124,U113,-0.8294631947960625,2,2,0.776381244647589,-1.6544801050223488,-0.528777785440788,-0.667558640235156,0.8915188350636688,-0.7145790768333372,-0.6204137361976995,0.2480194414328826,-0.8254617768210265,1,0,1,30,1.005180059808332,3,0,0.0,0,-127.86090208348672,0.0,0.0,0.8689602664064654,-2.1736799436929433,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,127.85262172876868,2.108182108872315,-1.2537902649003556,Low
S125,U351,-0.8294631947960625,2,2,0.531570745716662,0.5375294555843254,0.1643982496574701,-0.667558640235156,-1.5723393016545444,-0.1426934140115925,-0.6204137361976995,1.3597229492651852,-0.8254617768210265,2,0,0,19,1.005180059808332,1,1,3.233433122458478,0,60.67257762948899,-2.925122121810648,-0.8679740466148488,1.5860404801364392,-0.7236777908132024,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,-60.677532663757624,0.5688319968949687,-0.15395968108220454,Medium
S126,U167,-0.8294631947960625,0,2,-1.3221343521883175,-0.5584753247190116,0.1643982496574701,-0.667558640235156,-1.1103659010198794,-0.2721442695215568,-0.6204137361976995,1.417724871412957,-0.8254617768210265,2,4,3,5,1.005180059808332,8,1,-8.042265382648743,1,0.0,0.0,-1.6553963931403135,1.9478102761944878,-0.8523855899161245,0.0,1.0,1.2246467991473532e-16,-1.0,-0.002511606500520303,0.8239469105042745,-0.31765242284392053,Medium
S127,U432,1.2051971358565847,3,2,1.7242874965081385,0.9028643823521044,0.5109862672065991,-0.667558640235156,0.2755543008841155,-0.1441785098683033,-0.6204137361976995,-1.0183558587934791,1.2110393173097955,0,2,3,6,1.005180059808332,6,0,3.374430209121421,1,31.41695514862221,0.3052001012225701,-0.28215730856424337,-1.189916203946656,-0.724933579433987,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,-31.418948613835457,0.6730482079236048,-0.1556934641535686,Medium
S128,U394,1.2051971358565847,5,3,-0.6601667630790908,0.3548619922004358,-1.568541838088175,-0.667558640235156,0.2370565174978934,-1.4596021649499575,-0.6204137361976995,1.4950607676099872,-0.8254617768210265,2,3,1,3,-0.9945150193859628,5,1,0.0,0,0.0,0.6680245354763081,0.0,-3.252945442005854,1.349892980302326,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.0007114068391538314,-1.351737209838335,,Low
S129,U398,-0.8294631947960625,4,3,0.8615752982755516,-1.6544801050223488,-0.8753658029899171,-0.667558640235156,-1.2258592511785458,-1.2708712331596177,-0.6204137361976995,0.6733668705165461,-0.8254617768210265,0,4,2,10,1.005180059808332,0,0,0.0,0,-115.21779524091286,0.0,0.0,-2.4859298001561787,2.290437891690422,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,115.21807086432904,-2.2442034400942124,,Low
S130,U29,-0.8294631947960625,0,3,-0.5730142254596808,0.9028643823521044,1.204162302304857,-0.667558640235156,-0.6483925003852145,1.4342308698392343,-0.6204137361976995,0.4800271300239718,-0.8254617768210265,2,0,0,4,1.005180059808332,5,0,-0.4758612890993918,1,0.0,-0.7181504919886744,1.1910610945833537,0.19719868643999022,-0.2548705399659458,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.0015867035396762434,0.23270552796352745,0.8896308420964325,High
S131,U118,-0.8294631947960625,6,2,0.2407358729867206,-1.10647771487068,0.1643982496574701,-0.667558640235156,-1.4568459514958785,0.9133334980978962,-0.6204137361976995,0.2866873895313974,-0.8254617768210265,1,4,3,23,1.005180059808332,8,0,1.4643457183291355,0,-275.773868134322,0.0,5.555615707593364,0.14983660183465253,-0.32425802235442586,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,275.7684143252137,0.421867160369867,0.6488470077772447,High
S132,U421,-0.8294631947960625,3,0,0.5394046816824516,0.5375294555843254,0.1643982496574701,-0.667558640235156,-1.7263304351994329,0.5040658315859919,1.6112903508443843,1.6303985859547891,-0.8254617768210265,2,0,0,26,1.005180059808332,3,0,3.281085308428292,1,59.79141158816673,-3.211601554602831,3.0661265106911535,1.083994165491801,1.071289778018112,0.43388373911755823,-0.900968867902419,0.0,1.0,-59.79639520386107,-1.2622792401127363,0.40817199557105016,High
S133,U17,-0.8294631947960625,5,3,-0.9226036179330446,-0.9238102514867906,-0.1821897678916589,-0.667558640235156,-0.6483925003852145,-0.2524667494201377,-0.6204137361976995,-0.2933318319463255,-0.8254617768210265,2,1,4,36,1.005180059808332,8,0,0.0,0,0.0,0.0,0.0,-0.3923997116098685,-0.8299480133043499,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.008529149974425979,0.6358850280859798,-0.29097649232552064,Medium
S134,U413,-0.8294631947960625,1,1,1.3590302321031953,-1.4718126416384592,-0.8753658029899171,1.497496409176161,-0.3789080166816599,-0.9268240263549326,1.6112903508443843,1.185717182821868,-0.8254617768210265,2,3,1,2,-0.9945150193859628,4,0,0.0,0,-64.9792450618582,0.0,0.0,16.203640672730472,22.01939066311277,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,64.99376385408017,-22.006013233397354,-2.6148881407862854,Low
S135,U162,1.2051971358565847,5,1,1.5901313430939903,-1.6544801050223488,-0.1821897678916589,-0.667558640235156,0.1985587341116713,-0.0912100909789489,1.6112903508443843,-1.0183558587934791,1.2110393173097955,1,0,0,17,1.005180059808332,5,0,0.0,0,-62.428054595911014,0.0,0.0,-1.1205624629904314,1.7730064284935416,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,62.426051253676526,-1.8092881741597666,-0.0956413347069013,Medium
S136,U206,-0.8294631947960625,0,2,-1.078303095253114,1.085531845735994,-1.568541838088175,-0.667558640235156,-0.3404102332954378,-1.4596021649499575,-0.6204137361976995,-1.0183558587934791,1.2110393173097955,1,3,4,7,1.005180059808332,7,1,0.0,1,0.0,-0.3135884355973349,0.0,2.215733380856376,1.349892980302326,0.0,1.0,1.2246467991473532e-16,-1.0,-0.0013574316739740824,-1.3904369986434137,,Low
S137,U138,-0.8294631947960625,2,0,1.2062684807702968,-0.7411427881029011,-0.8753658029899171,1.497496409176161,0.8915188350636688,-0.4611227172880152,-0.6204137361976995,1.263053079018898,-0.8254617768210265,1,3,4,10,1.005180059808332,5,1,0.0,0,-36.8645687051173,0.0,0.0,2.3438603176262776,-1.1513080178020674,0.9749279121818236,-0.22252093395631434,0.0,1.0,36.86093710996577,1.1217972999508752,-0.6182674098542492,Medium
S138,U34,1.2051971358565847,1,3,-1.1781857788169323,1.085531845735994,-0.528777785440788,1.497496409176161,0.2755543008841155,-0.5415654095265207,-0.6204137361976995,1.2823870530681554,-0.8254617768210265,0,2,2,18,1.005180059808332,8,1,0.0,0,0.0,0.25384266888760765,0.0,2.797317392092258,-1.3533309856852755,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.005978541419309834,1.2520147165476698,-0.7799376572804267,Medium
S139,U109,-0.8294631947960625,0,2,1.1768912208985856,0.7201969189682149,-0.1821897678916589,-0.667558640235156,0.2370565174978934,0.2330358377362579,-0.6204137361976995,-1.0183558587934791,1.2110393173097955,2,0,4,2,1.005180059808332,0,0,0.0,1,36.716915183630654,0.32915513973249255,0.0,-0.8258931554358455,-0.5031595329270583,0.0,1.0,1.2246467991473532e-16,-1.0,-36.71777913697252,0.461944217483455,0.20947928923934228,Medium
S140,U468,1.2051971358565847,5,0,1.151430929009769,-1.2891451782545698,1.5507503198539865,-0.667558640235156,1.6229767194018885,2.2908836631852885,-0.6204137361976995,1.3500559622405564,-0.8254617768210265,1,2,4,14,1.005180059808332,2,1,0.7424992368327765,0,-67.17616206626836,0.0,1.4772743451060455,0.41024116936841815,-0.18852496766694968,-0.9749279121818236,-0.2225209339563146,0.0,1.0,67.17320433449402,0.16579370730508133,1.1911561193471,High
S141,U483,1.2051971358565847,4,1,-0.4809654778616522,0.9028643823521044,1.204162302304857,-0.667558640235156,1.430487802470778,1.4932634301434915,-0.6204137361976995,-1.0183558587934791,1.2110393173097955,0,1,0,10,-0.9945150193859628,1,0,-0.3994191455263532,0,0.0,1.5843883427366257,1.2400848517556753,-0.40844294529073133,-0.248836014958112,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.0021649848274503353,0.19761196599598296,0.9135924668865525,High
S142,U291,-0.8294631947960625,0,3,0.0497836838205975,-1.2891451782545698,-0.528777785440788,-0.667558640235156,-1.30285481795099,-0.3279591221362737,-0.6204137361976995,1.02137840340318,-0.8254617768210265,1,4,1,29,-0.9945150193859628,7,1,0.0,1,-1553.6960055830968,0.0,0.0,1.519815887762546,-0.9231785693897989,0.0,1.0,-1.0,-1.8369701987210297e-16,1553.6880089056572,1.995186591064735,-0.3974361101547117,Medium
S143,U449,-0.8294631947960625,4,2,1.1289083631081238,-1.4718126416384592,-0.8753658029899171,1.497496409176161,0.2370565174978934,-1.3747041851413195,1.6112903508443843,1.050379364477066,-0.8254617768210265,0,1,3,23,1.005180059808332,0,0,0.0,0,-78.22491300815138,0.0,0.0,-2.80322293192673,-4.300166410569145,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,78.21717112883466,4.24307878913771,,Low
S144,U368,-0.8294631947960625,1,2,-1.129223679030747,-1.6544801050223488,1.5507503198539865,1.497496409176161,-1.7263304351994329,1.900550968846448,1.6112903508443843,-1.0183558587934791,1.2110393173097955,1,4,2,18,1.005180059808332,6,0,-0.7281789109268544,0,0.0,0.0,1.2255686453931522,-0.35109048926607217,0.5555118210817706,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.003556184874708832,-0.6528760866817095,1.0649007082041508,High
S145,U162,-0.8294631947960625,6,0,0.6843324970495603,-0.1931403979512326,-1.568541838088175,-0.667558640235156,-1.4953437348821004,-1.4596021649499575,-0.6204137361976995,1.0117114163785512,-0.8254617768210265,0,4,1,36,1.005180059808332,4,1,0.0,0,-16.93390848313712,0.0,0.0,-2.2012764376092715,1.349892980302326,-0.7818314824680299,0.6234898018587334,0.0,1.0,16.92761896953175,-1.5236117821132722,,Low
S146,U109,-0.8294631947960625,3,2,-1.7020802465291165,-0.1931403979512326,1.5507503198539865,1.497496409176161,-1.1103659010198794,2.134082292314232,-0.6204137361976995,-1.0183558587934791,1.2110393173097955,1,3,2,7,1.005180059808332,4,0,-1.097584972085886,1,0.0,0.0,1.3761611169715382,-0.324929521247994,-0.19795706632182297,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.001755000047948046,0.16175556271600888,1.1423364015068471,High
S147,U336,1.2051971358565847,3,2,0.2603207129011948,-0.5584753247190116,0.1643982496574701,-0.667558640235156,-0.1094235329781053,-0.059156772071606,-0.6204137361976995,-0.2643308708724394,-0.8254617768210265,1,4,3,20,1.005180059808332,7,0,1.5834761832536706,1,-128.72014335585703,0.0,-0.3598382111419151,-0.2809510267236118,-0.6594230768539029,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,128.71513813923022,0.6565438605059214,-0.06097875484021416,Medium
S148,U256,-0.8294631947960625,0,3,-1.4484565696366758,-1.2891451782545698,0.5109862672065991,-0.667558640235156,0.968514401836113,0.2699157181779112,-0.6204137361976995,-1.0183558587934791,1.2110393173097955,2,3,2,11,-0.9945150193859628,3,0,-2.8346291526677057,1,0.0,0.0,0.5282249944865551,-0.8019082244722721,-0.48854717468012426,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.0026903443410498475,0.4289710364058778,0.23895053462889618,Medium
S149,U203,-0.8294631947960625,1,1,-0.2841378367211869,1.450866772503773,1.5507503198539865,1.497496409176161,-1.1103659010198794,1.2935180374158792,1.6112903508443843,1.8624062745458785,-0.8254617768210265,0,2,3,4,-0.9945150193859628,2,0,-0.18322603779823202,0,0.0,-0.7653121031255762,0.834123985566982,0.8120303586730293,0.7025409543584122,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,-0.0006853954442466694,-0.7260434523393118,0.830086899604883,High
S150,U453,-0.8294631947960625,4,1,1.141638509052532,0.1721945288165463,0.8575742847557282,-0.667558640235156,0.506541001201448,0.9474907028022462,1.6112903508443843,1.0697133385263236,-0.8254617768210265,2,1,0,1,1.005180059808332,2,0,1.331241537143009,0,9.049862672876401,2.9416788366203543,1.104849713482407,0.5492777639385451,0.8273674161965944,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-9.049553763073748,-0.8367513385779416,0.6665417248372485,High
S151,U469,1.2051971358565847,1,0,-1.4318094557093728,-0.5584753247190116,-1.568541838088175,1.497496409176161,-1.6493348684269886,-1.4596021649499575,-0.6204137361976995,1.5530626897577595,-0.8254617768210265,0,2,0,22,-0.9945150193859628,4,1,0.0,0,0.0,0.0,0.0,-3.3791457225334445,1.349892980302326,0.7818314824680298,0.6234898018587336,0.0,1.0,-0.0032493214632263578,-1.4625518123513186,,Low
S152,U330,-0.8294631947960625,2,1,-0.6572290370919197,-0.1931403979512326,-0.528777785440788,1.497496409176161,-0.6483925003852145,-0.220042156548617,-0.6204137361976995,0.4800271300239718,-0.8254617768210265,1,3,3,24,1.005180059808332,0,0,0.0,0,0.0,0.0,0.0,0.6154526607487002,-0.7954452172085524,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,-0.005796613462733866,0.6619629410969236,-0.24851540761628493,Medium
S153,U235,-0.8294631947960625,0,0,-0.7169627988310658,-1.6544801050223488,-0.1821897678916589,-0.667558640235156,-0.917876984088769,-0.1024720678923397,-0.6204137361976995,0.2480194414328826,-0.8254617768210265,2,0,1,26,1.005180059808332,2,0,0.0,1,0.0,0.0,0.0,0.276336181371492,-0.6912472737653802,0.0,1.0,0.0,1.0,-0.006103389412379464,0.5452071928852456,-0.10811103697845963,Medium
S154,U74,-0.8294631947960625,2,3,-0.9265205859159394,0.7201969189682149,-1.221953820539046,-0.667558640235156,-0.3019124499092157,-0.9366009074116124,1.6112903508443843,1.6207315989301605,-0.8254617768210265,1,2,1,33,-0.9945150193859628,8,0,0.0,0,0.0,-0.4192081942557439,0.0,25.56395577224743,25.41503805591555,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.00885364726038307,-25.63930606790348,-2.7583057301273812,Low
S155,U136,1.2051971358565847,6,0,1.4158262678551703,-0.7411427881029011,-1.568541838088175,-0.667558640235156,0.3140520842703376,-1.4596021649499575,-0.6204137361976995,0.1030146360634518,-0.8254617768210265,1,0,1,20,1.005180059808332,8,1,0.0,0,-31.408208970115613,0.0,0.0,-0.22413870934369567,1.349892980302326,-0.7818314824680299,0.6234898018587334,0.0,1.0,31.404836813683872,-1.4278892237250917,,Low
S156,U72,-0.8294631947960625,1,1,1.4422658017397103,-0.5584753247190116,0.8575742847557282,-0.667558640235156,0.1600609507254492,0.3617441453178667,-0.6204137361976995,-1.0183558587934791,1.2110393173097955,0,2,3,1,-0.9945150193859628,6,0,1.681796932787608,0,-23.233248297728185,0.0,0.4218225193411741,-0.7478320081602173,-0.45560227912922563,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,23.232551704575755,0.469979234467605,0.3087663378913629,Medium
S157,U127,1.2051971358565847,1,2,-1.645284210777141,-0.0104729345673431,0.1643982496574701,-0.667558640235156,0.8915188350636688,0.4285734588698559,1.6112903508443843,0.26735341548214,-0.8254617768210265,1,1,1,19,-0.9945150193859628,4,0,-10.007918053903568,0,0.0,0.0,2.6069222741896874,0.18714712486233867,1.127901642607217,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.003371629863420575,-1.2310320629015228,0.3566763651466216,Medium
S158,U382,1.2051971358565847,1,3,0.1545625773630343,-0.5584753247190116,-0.1821897678916589,-0.667558640235156,-0.6098947169989924,-0.1617521441727153,1.6112903508443843,-0.0516571563306076,-0.8254617768210265,2,0,4,0,-0.9945150193859628,3,0,0.0,0,-216.79581212233788,0.0,0.0,-0.0616251577281114,1.922212314225567,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,216.7971111242374,-1.7489517194490336,-0.17644145155462718,Medium
S159,U288,-0.8294631947960625,1,1,1.6929517526449798,-1.4718126416384592,1.204162302304857,1.497496409176161,-0.879379200702547,-0.06175568982085,1.6112903508443843,-1.0183558587934791,1.2110393173097955,2,0,2,1,1.005180059808332,2,0,1.4059165856666853,0,-52.162596104902896,0.0,-0.05128518780453845,-1.0853845291095157,1.7173462533833237,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,52.16384147014029,-1.6806074151959602,-0.06374490527620208,Medium
S160,U276,1.2051971358565847,6,3,1.353154780128853,-1.10647771487068,-1.221953820539046,-0.667558640235156,1.507483369243222,-0.9983561434531728,-0.6204137361976995,-1.0183558587934791,1.2110393173097955,0,0,1,13,-0.9945150193859628,4,0,0.0,0,-49.06213529092288,0.0,0.0,-619.4919263235025,-377.4135507110761,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,48.850966779043304,378.5223276752948,-6.4107102447763324,Low
S161,U135,-0.8294631947960625,4,0,1.513750467427541,1.268199309119883,1.5507503198539865,-0.667558640235156,1.6999722861743325,1.788797505628955,-0.6204137361976995,-1.0183558587934791,1.2110393173097955,1,0,1,35,-0.9945150193859628,0,0,0.9761406772239588,0,50.26717426981425,1.340461451090125,1.1535045214740838,-0.3651594842357729,-0.22246639813232985,-0.433883739117558,-0.9009688679024191,0.0,1.0,-50.274635127742116,-0.010725913246950132,1.0256105013587196,High
S162,U383,1.2051971358565847,5,1,0.3239714426232358,-1.6544801050223488,0.8575742847557282,-0.667558640235156,0.0445676005667829,1.40564277459755,-0.6204137361976995,-1.0183558587934791,1.2110393173097955,2,0,0,6,-0.9945150193859628,5,0,0.377776535959816,0,-306.41221182197245,0.0,1.6390915627769014,-0.4233196505926962,-0.2578993617626753,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,306.4108139860527,0.4726341133887074,0.8778171337934715,High
S163,U300,1.2051971358565847,6,2,-1.121389743064957,-0.0104729345673431,1.5507503198539865,1.497496409176161,-0.9563747674749912,1.132013862998572,1.6112903508443843,0.8763735980337491,-0.8254617768210265,1,3,0,6,-0.9945150193859628,5,0,-0.7231272041075855,0,0.0,0.0,0.7299781586407532,0.4110543619079348,0.7557597906883139,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-0.0008556959081873032,-0.7811151267672805,0.7570670086270039,High
S164,U220,-0.8294631947960625,4,2,1.1876628828515463,1.6335342358876623,1.204162302304857,-0.667558640235156,-0.9948725508612132,0.7691554420088824,1.6112903508443843,-1.0183558587934791,1.2110393173097955,2,0,2,30,1.005180059808332,7,0,0.9862980103083034,0,82.52514713429072,-0.6090307316519752,0.6387473188096497,-0.5756169495412637,0.9107681058340235,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-82.53117716031065,-1.1374105432400847,0.5705022813053694,High
S165,U460,-0.8294631947960625,3,2,0.5354877136995567,0.9028643823521044,-1.568541838088175,-0.667558640235156,-0.879379200702547,-1.4596021649499575,1.6112903508443843,1.7464024302503338,-0.8254617768210265,0,4,2,17,-0.9945150193859628,3,1,0.0,1,101.16359639115863,-0.9739881402914857,0.0,-3.7998133242920775,-3.505837164670069,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,-101.16960029301812,3.344514082478115,,Low
S166,U299,1.2051971358565847,0,2,-1.5542147051748365,-0.0104729345673431,0.5109862672065991,1.497496409176161,0.8530210516774467,0.1589048028887736,-0.6204137361976995,0.9730434682800364,-0.8254617768210265,1,1,4,24,1.005180059808332,0,1,-3.041597798060677,1,0.0,0.0,0.3109766604050948,0.8396232942123932,-0.5353448658174591,0.0,1.0,1.2246467991473532e-16,-1.0,-0.005718391600272285,0.39890379511723933,0.14747542370096536,Medium
S167,U205,-0.8294631947960625,4,3,-0.5612633215109963,1.6335342358876623,0.8575742847557282,-0.667558640235156,-0.9563747674749912,0.3648380950193477,1.6112903508443843,1.707734482151819,-0.8254617768210265,1,1,2,29,-0.9945150193859628,7,0,-0.6544777886744433,0,0.0,-0.5854635589901165,0.4254303114082629,1.2512359439436738,1.180572521183579,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.0058899005528683665,-1.3381143230436774,0.31103580989456064,Medium
S168,U186,-0.8294631947960625,0,1,0.9222883020104214,0.3548619922004358,-0.8753658029899171,-0.667558640235156,-0.9563747674749912,-0.4097631522434308,-0.6204137361976995,-1.0183558587934791,1.2110393173097955,0,4,2,10,1.005180059808332,6,0,0.0,1,23.085752563069548,-2.695061146291498,0.0,-1.7253342665137685,-1.0511267443837666,0.0,1.0,1.0,6.123233995736766e-17,-23.088842157724727,0.9830038976042309,-0.5272313857610559,Medium
S169,U113,-0.8294631947960625,3,2,-0.9020395360228468,1.085531845735994,-0.528777785440788,1.497496409176161,-1.7263304351994329,-0.488473232649107,-0.6204137361976995,0.1126816230880805,-0.8254617768210265,2,3,3,21,-0.9945150193859628,3,0,0.0,1,0.0,-1.5903084206884557,0.0,0.2202849005764425,-1.212866609915084,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.005696682757629179,1.0988968795870773,-0.6703553638728896,Medium
S170,U71,-0.8294631947960625,4,2,-1.364241758004437,-0.1931403979512326,-0.8753658029899171,-0.667558640235156,-1.1873614677923237,-0.9775648014592206,-0.6204137361976995,-0.1193260655030086,-0.8254617768210265,0,4,4,13,1.005180059808332,2,0,0.0,0,0.0,0.0,0.0,-5.318698886756696,-27.65358795778,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-0.023940593090801297,27.59631661889216,-3.7971241899931982,Low
S171,U261,1.2051971358565847,1,2,0.054679893799216,0.9028643823521044,0.5109862672065991,1.497496409176161,-1.1103659010198794,0.38723829085807,-0.6204137361976995,-1.0183558587934791,1.2110393173097955,2,1,1,21,-0.9945150193859628,6,0,0.10700853879720437,0,990.7090006437244,-1.2298257885942967,0.7578252405392021,-0.7340886317112684,-0.44722939114803795,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-990.7137891703937,-0.4529142409495139,0.3273149296462228,Medium
S172,U253,-0.8294631947960625,6,0,0.3318053785890255,1.268199309119883,1.204162302304857,-0.667558640235156,0.1985587341116713,1.3374521231769092,-0.6204137361976995,0.94404250720615,-0.8254617768210265,0,3,2,15,1.005180059808332,8,1,0.2755487179377108,0,229.32707984050063,0.15656745172765388,1.1106909098689814,0.4038767245093646,-0.26542307756638645,-0.7818314824680299,0.6234898018587334,0.0,1.0,-229.33085745137026,0.006371528205885911,0.8490614999075904,High
S173,U47,-0.8294631947960625,3,1,-1.0508843193728503,0.7201969189682149,-0.8753658029899171,-0.667558640235156,0.6605321347463363,-0.5600053497473474,1.6112903508443843,-1.0183558587934791,1.2110393173097955,1,3,1,21,1.005180059808332,2,0,0.0,1,0.0,0.9171549021518213,0.0,-2.314473274183496,3.662068049961865,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,-0.0013346655364315028,-3.7692901337384805,-0.8209927106604442,Medium
S174,U387,-0.8294631947960625,4,3,1.691972510649256,1.450866772503773,0.1643982496574701,1.497496409176161,-1.2258592511785458,-0.1097737891878348,1.6112903508443843,-1.0183558587934791,1.2110393173097955,2,3,1,14,1.005180059808332,3,0,10.291913169237166,0,51.45001222083812,-0.8449151048259725,-0.6677308877469961,-1.1439293141733262,1.8099785551970915,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-51.451698150157156,-1.9204911428022693,-0.1162796790996634,Medium
S175,U25,1.2051971358565847,5,0,0.0164894559659914,-1.4718126416384592,0.8575742847557282,-0.667558640235156,0.506541001201448,0.596141774702066,-0.6204137361976995,-1.0183558587934791,1.2110393173097955,2,3,2,34,1.005180059808332,7,0,0.01922802054481877,0,-5355.468287155109,0.0,0.6951488463438141,-0.6380109053806102,-0.38869588280370976,-0.9749279121818236,-0.2225209339563146,0.0,1.0,5355.458915544567,4.456696219538362,0.4675893263493123,High
